Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
181	0.0345	274.874	212.142	0.000367881	8.57709e-05
182	0.0345	278.832	215.046	0.000366915	8.5804e-05
183	0.0345	269.954	208.538	0.00036871	8.57212e-05
184	0.0345	273.515	210.998	0.000364936	8.56648e-05
185	0.0345	271.336	209.154	0.000358279	8.54295e-05
186	0.0345	281.079	216.679	0.000375417	8.60728e-05
187	0.0345	276.958	213.514	0.000369889	8.58577e-05
188	0.0345	273.968	211.369	0.000371246	8.5852e-05
189	0.0345	272.507	210.402	0.000364203	8.56308e-05
190	0.0345	271.156	209.182	0.000361294	8.55211e-05
191	0.0345	276.73	213.355	0.000373565	8.59572e-05
192	0.0345	277.269	213.669	0.000370776	8.58898e-05
193	0.0345	278.147	214.753	0.000374033	8.59993e-05
194	0.0345	276.956	213.667	0.00037364	8.59692e-05
195	0.0345	276.197	213.149	0.000365178	8.57142e-05
196	0.0345	272.899	210.321	0.000363758	8.56196e-05
197	0.0345	277.011	213.638	0.00037093	8.58915e-05
198	0.0345	276.576	213.475	0.000370992	8.58896e-05
199	0.0345	271.596	209.748	0.000364411	8.56204e-05
200	0.0345	272.766	210.295	0.000367923	8.57389e-05
201	0.0345	274.429	211.678	0.000370819	8.58487e-05
202	0.0345	274.283	211.682	0.00036948	8.58071e-05
203	0.0345	271.874	209.728	0.00036596	8.56698e-05
204	0.0345	271.579	209.498	0.000368635	8.57399e-05
205	0.0345	274.977	212.375	0.000369087	8.58116e-05
206	0.0345	275.755	212.47	0.000366111	8.57301e-05
207	0.0345	285.325	219.343	0.000374202	8.61016e-05
208	0.0345	274.542	211.744	0.000362497	8.56087e-05
209	0.0345	274.078	211.566	0.000371627	8.5868e-05
210	0.0345	273.32	210.389	0.000366305	8.56939e-05
211	0.0345	288.615	221.986	0.000370037	8.6029e-05
212	0.0345	270.752	208.996	0.000367792	8.57006e-05
213	0.0345	274.156	211.41	0.000370395	8.58349e-05
214	0.0345	277.344	213.979	0.000372677	8.59449e-05
215	0.0345	270.715	209.091	0.000366327	8.56641e-05
216	0.0345	278.603	214.897	0.000369105	8.58651e-05
217	0.0345	280.521	216.168	0.000369862	8.59129e-05
218	0.0345	271.263	208.853	0.000349361	8.51403e-05
219	0.0345	274.885	211.977	0.000367551	8.57615e-05
220	0.0345	276.778	213.21	0.000363279	8.56628e-05
221	0.0345	282.392	217.521	0.0003726	8.60201e-05
222	0.0345	278.738	215	0.00037215	8.59523e-05
223	0.0345	274.45	211.599	0.000370559	8.58401e-05
224	0.0345	273.57	211.087	0.000363645	8.56294e-05
225	0.0345	272.355	210.423	0.00036689	8.57082e-05
226	0.0345	277.6	213.84	0.000370839	8.58975e-05
227	0.0345	272.669	210.406	0.000363633	8.56146e-05
228	0.0345	270.911	209.012	0.000369712	8.57618e-05
229	0.0345	275.247	211.731	0.000364226	8.56654e-05
230	0.0345	277.885	214.256	0.000369538	8.58636e-05
231	0.0345	270.916	208.443	0.000341037	8.48571e-05
232	0.0345	280.117	215.765	0.000370172	8.59138e-05
233	0.0345	269.318	207.855	0.000355141	8.53041e-05
234	0.0345	278.522	214.807	0.00037218	8.59519e-05
235	0.0345	280.012	215.538	0.00036789	8.58444e-05
236	0.0345	277.994	214.066	0.000370852	8.59001e-05
237	0.0345	271.979	209.799	0.00036932	8.5768e-05
238	0.0345	275.682	212.996	0.00037183	8.59026e-05
239	0.0345	276.411	212.982	0.000366982	8.57688e-05
240	0.0345	277.71	213.981	0.00036803	8.5817e-05
241	0.0345	277.496	214.234	0.000372653	8.59491e-05
242	0.0345	271.945	210.086	0.00036914	8.57659e-05
243	0.0345	277.392	213.934	0.000367372	8.57976e-05
244	0.0345	272.248	210.152	0.000366815	8.57027e-05
245	0.0345	279.3	215.556	0.00037523	8.60501e-05
246	0.0345	281.141	216.272	0.000369465	8.59049e-05
247	0.0345	275.873	212.369	0.000368054	8.57835e-05
248	0.0345	278.948	215.124	0.000373412	8.59925e-05
249	0.0345	274.309	211.825	0.000365642	8.57025e-05
250	0.0345	277.186	214.005	0.000370778	8.58921e-05
251	0.0345	283.21	217.997	0.000371629	8.6e-05
252	0.0345	290.811	223.79	0.000380594	8.63593e-05
253	0.0345	268.849	207.782	0.0003658	8.56213e-05
254	0.0345	271.327	209.095	0.000361519	8.55271e-05
255	0.0345	285.005	219.53	0.00037655	8.61663e-05
256	0.0345	274.206	211.599	0.000369647	8.5813e-05
257	0.0345	275.738	212.541	0.000370435	8.5859e-05
258	0.0345	274.943	212.134	0.000370075	8.58369e-05
259	0.0345	273.662	211.271	0.000369571	8.58016e-05
260	0.0345	281.976	217.242	0.00037323	8.60322e-05
261	0.0345	277.53	214.003	0.00036817	8.58233e-05
262	0.0345	275.284	212.08	0.000367211	8.57567e-05
263	0.0345	278.704	214.858	0.000369737	8.58835e-05
264	0.0345	277.029	213.438	0.000361872	8.56244e-05
265	0.0345	272.211	209.633	0.000361919	8.5551e-05
266	0.0345	275.121	212.388	0.000370927	8.58589e-05
267	0.0345	275.568	212.58	0.000370874	8.58695e-05
268	0.0345	279.521	215.663	0.00037327	8.59994e-05
269	0.0345	276.023	212.989	0.000372235	8.59107e-05
270	0.0345	276.67	213.254	0.00036048	8.55795e-05
271	0.0345	278.01	214.181	0.00036837	8.58333e-05
272	0.0345	271.428	209.577	0.000365902	8.56616e-05
273	0.0345	269.686	208.116	0.00036346	8.55616e-05
274	0.0345	275.972	212.662	0.000369155	8.58226e-05
275	0.0345	284.854	219.435	0.000374036	8.60969e-05
276	0.0345	277.427	214.188	0.000372857	8.59568e-05
277	0.0345	275.477	212.464	0.000369652	8.58279e-05
278	0.0345	271.449	209.688	0.00036831	8.57345e-05
279	0.0345	272.316	210.415	0.00036425	8.56316e-05
280	0.0345	275.092	212.338	0.000370749	8.58614e-05
281	0.0345	274.029	211.592	0.000368134	8.57677e-05
282	0.0345	276.082	213.046	0.000364984	8.5708e-05
283	0.0345	276.837	213.436	0.00037037	8.58745e-05
284	0.0345	280.777	216.272	0.0003663	8.5813e-05
285	0.0345	275.608	212.823	0.000371442	8.58888e-05
286	0.0345	277.387	213.74	0.000373054	8.59567e-05
287	0.0345	278.855	215.062	0.000374075	8.60112e-05
