Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
241	83.1269	260.897	200.622	0.000306306	8.3301e-05
242	83.1269	255.416	195.531	0.00026925	8.13093e-05
243	83.1269	256.495	196.444	0.000278598	8.1909e-05
244	83.1269	255.991	195.741	0.000268907	8.14093e-05
245	83.1269	253.859	193.82	0.000260746	8.09347e-05
246	83.1269	253.284	193.175	0.000256405	8.06892e-05
247	83.1269	256.849	196.633	0.000277941	8.19561e-05
248	83.1269	254.634	194.525	0.000265666	8.12551e-05
249	83.1269	251.465	191.466	0.000247332	8.00992e-05
250	83.1269	247.84	188.024	0.000228532	7.87191e-05
251	83.1269	249.111	189.25	0.000237049	7.937e-05
252	83.1269	250.664	190.724	0.000244146	7.98766e-05
253	83.1269	252.606	192.564	0.000253583	8.05107e-05
254	83.1269	253.493	193.452	0.000258863	8.08303e-05
255	83.1269	250.364	190.549	0.000241443	7.96275e-05
256	83.1269	246.5	186.743	0.000221652	7.81508e-05
257	83.1269	255.306	195.191	0.00027092	8.15567e-05
258	83.1269	252.386	192.345	0.000252007	8.04109e-05
259	83.1269	257.395	197.199	0.000284172	8.22808e-05
260	83.1269	254.545	194.427	0.000264185	8.11675e-05
261	83.1269	257.96	197.741	0.000288061	8.2481e-05
262	83.1269	256.062	195.885	0.00027371	8.17215e-05
263	83.1269	255.923	195.741	0.000272133	8.1632e-05
264	83.1269	254.395	194.315	0.000264543	8.11733e-05
265	83.1269	250.769	190.815	0.000244345	7.98928e-05
266	83.1269	251.596	191.628	0.000247531	8.00943e-05
267	83.1269	257.761	197.549	0.000285066	8.23193e-05
268	83.1269	249.036	189.135	0.00023444	7.91844e-05
269	83.1269	253.328	193.366	0.000263361	8.10971e-05
270	83.1269	248.734	188.837	0.000232754	7.90625e-05
271	83.1269	251.015	191.108	0.000248376	8.0155e-05
272	83.1269	250.238	190.333	0.000242737	7.97756e-05
273	83.1269	255.472	195.321	0.000270427	8.15336e-05
274	83.1269	252.268	192.235	0.000251304	8.03651e-05
275	83.1269	252.22	192.196	0.000251577	8.03801e-05
276	83.1269	235.878	176.28	0.000179835	7.38386e-05
277	83.1269	252.047	192.032	0.000250063	8.02784e-05
278	83.1269	248.381	188.658	0.000238871	7.94733e-05
279	83.1269	254.526	194.412	0.000264313	8.11755e-05
280	83.1269	251.7	191.716	0.0002495	8.02409e-05
281	83.1269	250.076	190.133	0.000239643	7.95656e-05
282	83.1269	247.713	187.891	0.000229398	7.87983e-05
283	83.1269	250.202	190.314	0.000243726	7.98387e-05
284	83.1269	258.896	198.587	0.000291058	8.26442e-05
285	83.1269	257.765	197.625	0.000289346	8.25204e-05
286	83.1269	242.844	183.134	0.000205428	7.67288e-05
287	83.1269	248.079	188.166	0.000227229	7.86064e-05
288	83.1269	251.053	191.185	0.000251048	8.03215e-05
289	83.1269	259.359	199.052	0.000294282	8.27922e-05
290	83.1269	254.883	194.788	0.000267698	8.13606e-05
291	83.1269	250.37	190.802	0.000247505	7.99514e-05
292	83.1269	252.55	192.528	0.000253984	8.05343e-05
293	83.1269	255.095	194.956	0.000267553	8.13659e-05
294	83.1269	256.395	196.22	0.000275105	8.17839e-05
295	83.1269	254.344	194.142	0.000260904	8.09778e-05
296	83.1269	258.658	198.357	0.000288958	8.25392e-05
297	83.1269	255.506	195.39	0.000272713	8.16571e-05
298	83.1269	252.845	192.96	0.0002547	8.04956e-05
299	83.1269	250.096	190.178	0.000239682	7.95562e-05
300	83.1269	255.716	195.559	0.000271922	8.16191e-05
301	83.1269	249.791	189.865	0.000238301	7.94672e-05
302	83.1269	254.004	193.998	0.000260765	8.09063e-05
303	83.1269	249.024	189.289	0.000238137	7.93984e-05
304	83.1269	254.262	194.158	0.000262789	8.10845e-05
305	83.1269	252.272	192.298	0.000251566	8.03461e-05
306	83.1269	250.145	190.318	0.000242504	7.97264e-05
307	83.1269	246.96	187.126	0.00022407	7.83834e-05
308	83.1269	249.767	189.874	0.000237308	7.93601e-05
309	83.1269	251.331	191.481	0.000251669	8.03455e-05
310	83.1269	260.157	200.004	0.00030947	8.34381e-05
311	83.1269	244.135	184.403	0.000211255	7.72778e-05
312	83.1269	255.16	195.011	0.000267594	8.1372e-05
313	83.1269	247.996	188.227	0.000232836	7.90415e-05
314	83.1269	248.548	188.659	0.000231979	7.90006e-05
315	83.1269	250.578	190.623	0.000241348	7.96676e-05
316	83.1269	243.48	183.766	0.000208592	7.70313e-05
317	83.1269	248.546	188.698	0.000233737	7.91275e-05
318	83.1269	256.152	196.053	0.00027378	8.16733e-05
319	83.1269	252.094	192.069	0.000250034	8.02804e-05
320	83.1269	256.731	196.52	0.00027731	8.19206e-05
321	83.1269	251.8	191.787	0.000248742	8.01962e-05
322	83.1269	250.466	190.516	0.000242402	7.97591e-05
323	83.1269	247.988	187.967	0.000225951	7.85411e-05
324	83.1269	249.875	189.96	0.000239828	7.95751e-05
325	83.1269	248.093	188.189	0.000228555	7.87316e-05
326	83.1269	257.857	197.824	0.000284229	8.21489e-05
327	83.1269	250.812	190.647	0.000240133	7.9609e-05
328	83.1269	256.064	195.812	0.000271615	8.1608e-05
329	83.1269	253.356	193.283	0.000257012	8.07208e-05
330	83.1269	258.672	198.379	0.000289654	8.25715e-05
331	83.1269	257.378	197.138	0.000281395	8.2144e-05
332	83.1269	246.524	186.686	0.000221748	7.81937e-05
333	83.1269	250.449	190.559	0.000246259	8.00077e-05
334	83.1269	252.539	192.464	0.000251866	8.04045e-05
335	83.1269	251.648	191.634	0.000247901	8.01393e-05
336	83.1269	256.487	196.307	0.000277337	8.19212e-05
337	83.1269	252.419	192.506	0.000254568	8.05233e-05
338	83.1269	257.988	197.73	0.000285718	8.23689e-05
339	83.1269	253.032	193.01	0.000257794	8.07715e-05
340	83.1269	252.547	192.727	0.000254342	8.04531e-05
341	83.1269	254.953	194.844	0.000266525	8.12919e-05
342	83.1269	254.632	194.547	0.000266968	8.13274e-05
343	83.1269	254.111	194.333	0.000263052	8.09265e-05
344	83.1269	245.925	186.23	0.000222103	7.81942e-05
345	83.1269	251.78	191.84	0.000249981	8.02475e-05
346	83.1269	253.447	193.375	0.000255401	8.05776e-05
347	83.1269	251.901	191.894	0.000249679	8.02525e-05
348	83.1269	247.764	187.91	0.000228276	7.87166e-05
349	83.1269	243.884	184.204	0.000210538	7.71955e-05
350	83.1269	246.923	187.238	0.000224734	7.83793e-05
351	83.1269	255.858	195.682	0.000272198	8.16374e-05
352	83.1269	252.946	192.898	0.000255758	8.06496e-05
353	83.1269	254.716	194.574	0.000263874	8.11561e-05
354	83.1269	253.297	193.243	0.000258177	8.08001e-05
355	83.1269	253.255	193.238	0.00025791	8.07643e-05
356	83.1269	260.417	200.095	0.00030122	8.30998e-05
357	83.1269	259.779	199.55	0.00030002	8.30249e-05
358	83.1269	242.884	183.183	0.000205917	7.67771e-05
359	83.1269	251.305	191.413	0.000246019	7.99617e-05
360	83.1269	245.078	185.306	0.000215047	7.76212e-05
361	83.1269	249.538	189.609	0.000236881	7.93687e-05
362	83.1269	254.493	194.349	0.000261566	8.09665e-05
363	83.1269	261.36	201.244	0.000308094	8.32413e-05
364	83.1269	248.62	188.724	0.000232113	7.90143e-05
365	83.1269	261.783	201.439	0.000311034	8.35216e-05
366	83.1269	256.336	196.149	0.000274813	8.17744e-05
367	83.1269	257.729	197.471	0.000283385	8.22494e-05
368	83.1269	255.376	195.513	0.000275873	8.17123e-05
369	83.1269	258.163	197.897	0.000286806	8.24262e-05
370	83.1269	252.606	192.569	0.000253432	8.04993e-05
371	83.1269	250.451	190.541	0.000246458	8.00181e-05
372	83.1269	254.197	194.073	0.000262156	8.105e-05
373	83.1269	257.5	197.343	0.000282466	8.21475e-05
374	83.1269	254.3	194.185	0.000262899	8.10935e-05
375	83.1269	254.138	193.847	0.000258227	8.08117e-05
376	83.1269	258.828	198.617	0.000291301	8.26002e-05
377	83.1269	247.229	187.39	0.000225208	7.84714e-05
378	83.1269	240.29	180.694	0.000196906	7.58517e-05
379	83.1269	258.83	198.528	0.000290348	8.26076e-05
380	83.1269	257.933	197.704	0.000283886	8.22507e-05
381	83.1269	254.47	194.348	0.00026375	8.11455e-05
382	83.1269	255.423	195.014	0.000263105	8.11186e-05
383	83.1269	261.317	200.919	0.000307611	8.34214e-05
384	83.1269	256.702	196.59	0.000278512	8.19362e-05
385	83.1269	248.764	188.865	0.000232885	7.90725e-05
386	83.1269	247.855	188.193	0.000228192	7.86224e-05
387	83.1269	257.214	197.001	0.000281648	8.21529e-05
388	83.1269	255.888	195.715	0.000271581	8.15864e-05
389	83.1269	256.437	196.239	0.000276243	8.18614e-05
390	83.1269	251.074	191.077	0.000245481	7.99721e-05
391	83.1269	243.881	184.211	0.000212305	7.73614e-05
392	83.1269	255.41	195.184	0.000267911	8.13924e-05
393	83.1269	241.946	182.26	0.000201858	7.63771e-05
394	83.1269	254.205	194.119	0.000263538	8.1127e-05
395	83.1269	250.529	190.561	0.00024186	7.97245e-05
396	83.1269	257.592	197.401	0.000286268	8.23839e-05
397	83.1269	255.061	194.974	0.000270239	8.15132e-05
398	83.1269	250.95	191.122	0.000251646	8.03532e-05
399	83.1269	253.263	193.108	0.00025519	8.06196e-05
400	83.1269	238.895	179.31	0.000190092	7.50848e-05
401	83.1269	251.061	191.012	0.00024333	7.98317e-05
402	83.1269	247.944	188.054	0.000228377	7.8728e-05
403	83.1269	244.002	184.289	0.000210434	7.71947e-05
404	83.1269	250.616	190.752	0.000245711	7.99593e-05
405	83.1269	251.872	191.791	0.000248193	8.01607e-05
406	83.1269	253.007	192.947	0.00025564	8.06421e-05
407	83.1269	254.169	194.313	0.000261755	8.08768e-05
408	83.1269	254.34	194.343	0.000260615	8.08447e-05
409	83.1269	252.289	192.397	0.000252962	8.04072e-05
410	83.1269	250.07	190.24	0.000242215	7.97079e-05
411	83.1269	242.329	182.905	0.000214158	7.74789e-05
412	83.1269	259.33	199.006	0.000294154	8.2797e-05
413	83.1269	258.705	198.469	0.00029383	8.2768e-05
414	83.1269	254.826	194.695	0.000266007	8.12801e-05
415	83.1269	264.326	203.774	0.000329945	8.43638e-05
416	83.1269	258.426	198.196	0.00028906	8.25169e-05
417	83.1269	247.608	187.781	0.000227243	7.86261e-05
418	83.1269	261.22	200.933	0.000307515	8.33389e-05
419	83.1269	237.67	178.07	0.000185017	7.4487e-05
420	83.1269	233.611	174.1	0.000174908	7.31543e-05
421	83.1269	246.627	186.843	0.000224	7.83696e-05
422	83.1269	254.749	194.622	0.000265338	8.12359e-05
423	83.1269	251.572	191.582	0.000248144	8.01523e-05
424	83.1269	249.857	190.032	0.000239604	7.95178e-05
425	83.1269	253.29	193.221	0.000256692	8.07052e-05
426	83.1269	241.301	181.643	0.000199483	7.61326e-05
427	83.1269	256.143	195.961	0.000274197	8.17492e-05
428	83.1269	252.678	192.617	0.000254802	8.05844e-05
429	83.1269	251.911	191.874	0.00024907	8.02108e-05
430	83.1269	247.466	187.903	0.000229756	7.87226e-05
431	83.1269	260.457	200.081	0.000301111	8.31229e-05
432	83.1269	253.313	193.177	0.000255242	8.06125e-05
433	83.1269	253.592	193.425	0.000256267	8.06802e-05
434	83.1269	247.57	187.732	0.000227609	7.86603e-05
435	83.1269	249.49	189.556	0.00023488	7.91932e-05
436	83.1269	243.035	183.363	0.000207573	7.69275e-05
437	83.1269	253.804	193.729	0.000259567	8.08729e-05
438	83.1269	257.723	197.701	0.000283611	8.21168e-05
439	83.1269	240.772	181.288	0.000202686	7.64223e-05
440	83.1269	256.435	196.286	0.000278662	8.19858e-05
441	83.1269	243.333	183.625	0.000207818	7.69583e-05
442	83.1269	250.834	190.864	0.000243802	7.98598e-05
443	83.1269	253.904	193.829	0.000261558	8.10042e-05
444	83.1269	253.552	193.509	0.000260572	8.09425e-05
445	83.1269	256.7	196.516	0.000278279	8.19649e-05
446	83.1269	247.727	187.869	0.000227868	7.86866e-05
447	83.1269	246.43	186.773	0.000223938	7.83188e-05
448	83.1269	260.864	200.491	0.000305642	8.33383e-05
449	83.1269	246.136	186.263	0.000218676	7.79387e-05
450	83.1269	255.601	195.435	0.000270461	8.15391e-05
451	83.1269	248.142	188.343	0.000231245	7.89202e-05
452	83.1269	251.298	191.436	0.000252636	8.04242e-05
453	83.1269	249.92	189.982	0.000238787	7.95057e-05
454	83.1269	256.777	196.565	0.000277655	8.19418e-05
455	83.1269	250.832	190.869	0.000243634	7.98437e-05
456	83.1269	259.937	199.678	0.000303786	8.32358e-05
457	83.1269	247.528	187.721	0.000228556	7.87297e-05
458	83.1269	249.759	189.818	0.000237856	7.94387e-05
459	83.1269	245.955	186.166	0.00021962	7.80113e-05
460	83.1269	256.349	196.124	0.000274338	8.17602e-05
461	83.1269	247.736	187.92	0.00022892	7.87555e-05
462	83.1269	248.159	188.284	0.000229673	7.88234e-05
463	83.1269	253.36	193.442	0.000265703	8.12282e-05
464	83.1269	263.029	202.506	0.000319159	8.39361e-05
465	83.1269	256.266	196.182	0.000274597	8.17095e-05
466	83.1269	251.406	191.49	0.000251527	8.03588e-05
467	83.1269	254.614	194.567	0.000268893	8.14324e-05
468	83.1269	257.59	197.343	0.000282829	8.22213e-05
469	83.1269	255.201	195.052	0.000268176	8.14055e-05
470	83.1269	246.134	186.344	0.000220721	7.81036e-05
471	83.1269	243.848	184.138	0.000210705	7.72252e-05
472	83.1269	255.95	195.709	0.000271346	8.15875e-05
473	83.1269	254.644	194.555	0.000267189	8.1342e-05
