Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
437	0.1309	293.18	225.288	0.000347132	8.50693e-05
438	0.1309	322.49	246.515	0.000370001	8.60552e-05
439	0.1309	317.166	241.652	0.00033136	8.45864e-05
440	0.1309	309.549	236.391	0.000347278	8.53852e-05
441	0.1309	325.279	247.77	0.00036455	8.6104e-05
442	0.1309	312.108	239.318	0.000369167	8.59288e-05
443	0.1309	316.679	241.788	0.000360447	8.59516e-05
444	0.1309	307.033	235.528	0.000376099	8.62843e-05
445	0.1309	310.03	237.138	0.000349938	8.54345e-05
446	0.1309	313.211	239.467	0.000370094	8.61737e-05
447	0.1309	303.973	232.023	0.000327104	8.46074e-05
448	0.1309	312.554	238.529	0.000337508	8.49982e-05
449	0.1309	311.123	238.471	0.000374693	8.62116e-05
450	0.1309	307.714	235.628	0.000366893	8.60867e-05
451	0.1309	332.827	252.987	0.0003605	8.60223e-05
452	0.1309	309.208	236.108	0.000356771	8.57167e-05
453	0.1309	308.309	236.295	0.000375273	8.62443e-05
454	0.1309	346.619	263.188	0.000383748	8.68108e-05
455	0.1309	346.25	261.609	0.000338908	8.53665e-05
456	0.1309	294.897	226.215	0.000340357	8.48948e-05
457	0.1309	308.196	235.521	0.000348718	8.54502e-05
458	0.1309	299.343	229.289	0.000352423	8.55089e-05
459	0.1309	309.493	236.655	0.000338153	8.484e-05
460	0.1309	305.754	233.976	0.000354021	8.54354e-05
461	0.1309	295.66	226.639	0.000346855	8.51538e-05
462	0.1309	297.098	227.162	0.000329708	8.46708e-05
463	0.1309	295.035	226.318	0.00033819	8.47765e-05
464	0.1309	307.841	234.588	0.000317832	8.41853e-05
465	0.1309	326.104	248.312	0.000365657	8.61998e-05
466	0.1309	312.413	239.224	0.000369847	8.60924e-05
467	0.1309	308.122	235.568	0.000349268	8.54286e-05
468	0.1309	322.4	246.31	0.00036766	8.60672e-05
469	0.1309	294.291	226.106	0.000347972	8.50751e-05
470	0.1309	298.196	228.223	0.000340641	8.51543e-05
471	0.1309	290.198	221.723	0.000304654	8.34191e-05
472	0.1309	306.988	235.499	0.000374462	8.62435e-05
473	0.1309	298.391	229.288	0.000371844	8.59782e-05
474	0.1309	325.78	246.678	0.000312765	8.41963e-05
475	0.1309	306.283	235.009	0.000347109	8.488e-05
476	0.1309	311.008	238.735	0.000379976	8.61222e-05
477	0.1309	321.97	245.387	0.000360012	8.59977e-05
478	0.1309	322.554	246.737	0.000383399	8.64995e-05
479	0.1309	319.485	244.615	0.000386138	8.66319e-05
480	0.1309	326.917	249.955	0.000368588	8.59033e-05
481	0.1309	310.568	236.709	0.000311464	8.36952e-05
482	0.1309	318.127	243.764	0.000380885	8.63264e-05
483	0.1309	296.431	227.808	0.000364114	8.56744e-05
484	0.1309	316.866	241.963	0.000354602	8.56383e-05
485	0.1309	308.513	237.105	0.000376929	8.60274e-05
486	0.1309	323.438	246.523	0.000363052	8.60633e-05
487	0.1309	329.643	252.675	0.000401538	8.67599e-05
488	0.1309	317.216	242.76	0.000382533	8.66056e-05
489	0.1309	286.639	219.339	0.000311349	8.36932e-05
490	0.1309	301.571	231.788	0.000376995	8.61274e-05
491	0.1309	306.74	235.033	0.000372582	8.62677e-05
492	0.1309	302.182	231.943	0.000375007	8.62757e-05
493	0.1309	303.351	231.635	0.000332377	8.48237e-05
494	0.1309	304.775	232.831	0.00034072	8.51795e-05
495	0.1309	312.215	237.783	0.000334207	8.50241e-05
496	0.1309	315.654	239.69	0.000320596	8.4533e-05
497	0.1309	307.667	234.647	0.000330297	8.48166e-05
498	0.1309	306.756	235.041	0.000362502	8.58116e-05
499	0.1309	319.835	243.594	0.000349451	8.55573e-05
