Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
420	0.0364	266.391	205.743	0.000355615	8.52575e-05
421	0.0364	268.451	207.644	0.000359483	8.54312e-05
422	0.0364	268.285	207.323	0.000347891	8.50424e-05
423	0.0364	268.509	207.452	0.0003497	8.51035e-05
424	0.0364	269.283	208.287	0.000364974	8.56022e-05
425	0.0364	267.212	206.322	0.00035949	8.5365e-05
426	0.0364	269.383	208.389	0.000359086	8.54313e-05
427	0.0364	269.107	208.076	0.000362153	8.5504e-05
428	0.0364	269.597	208.377	0.000363017	8.55335e-05
429	0.0364	271.787	210.171	0.000367259	8.56998e-05
430	0.0364	266.899	206.18	0.000352547	8.51797e-05
431	0.0364	268.21	207.498	0.000364177	8.55399e-05
432	0.0364	267.971	206.97	0.000351567	8.51678e-05
433	0.0364	266.233	205.648	0.000356265	8.52651e-05
434	0.0364	264.924	204.28	0.000331501	8.44234e-05
435	0.0364	271.672	210.031	0.000368952	8.57373e-05
436	0.0364	268.684	207.666	0.000354588	8.52736e-05
437	0.0364	268.894	208.012	0.000367754	8.56733e-05
438	0.0364	269.393	208.477	0.000363438	8.55472e-05
439	0.0364	270.863	209.612	0.000361965	8.55409e-05
440	0.0364	268.808	207.944	0.000362797	8.55246e-05
441	0.0364	269.259	208.246	0.000365651	8.56052e-05
442	0.0364	268.058	207.278	0.000361149	8.54636e-05
443	0.0364	268.582	207.699	0.000362236	8.55094e-05
444	0.0364	268.486	207.463	0.000359881	8.54111e-05
445	0.0364	269.508	208.373	0.000364729	8.55885e-05
446	0.0364	273.397	211.031	0.000358932	8.54712e-05
447	0.0364	269.369	208.328	0.000356552	8.53541e-05
448	0.0364	269.271	208.244	0.000364431	8.55599e-05
449	0.0364	269.195	208.146	0.00036517	8.56032e-05
450	0.0364	267.961	207.11	0.000357722	8.53522e-05
451	0.0364	274.425	212.018	0.000362582	8.56128e-05
452	0.0364	270.919	209.386	0.000362763	8.55492e-05
453	0.0364	267.581	206.767	0.000357269	8.5316e-05
454	0.0364	268.829	207.886	0.000364458	8.55514e-05
455	0.0364	269.887	208.918	0.000366518	8.56539e-05
456	0.0364	268.182	207.081	0.000351919	8.51557e-05
457	0.0364	269.065	208.184	0.000366257	8.56365e-05
458	0.0364	270.893	209.381	0.000359837	8.54622e-05
459	0.0364	266.128	205.427	0.00035409	8.51624e-05
460	0.0364	272.519	210.367	0.000360547	8.54932e-05
461	0.0364	271.567	209.623	0.000348951	8.51314e-05
462	0.0364	269.306	208.169	0.000363672	8.55554e-05
463	0.0364	270.954	208.755	0.000337379	8.47212e-05
464	0.0364	269.088	208.167	0.000367736	8.56629e-05
465	0.0364	268.776	207.714	0.000360666	8.54416e-05
466	0.0364	268.861	207.977	0.000364937	8.55913e-05
467	0.0364	269.488	208.421	0.000356949	8.53627e-05
468	0.0364	267.844	206.971	0.000354631	8.52596e-05
469	0.0364	269.115	208.187	0.000363149	8.55493e-05
470	0.0364	266.853	206.179	0.000351212	8.51144e-05
471	0.0364	266.654	205.983	0.000351232	8.51254e-05
472	0.0364	268.75	207.605	0.000358261	8.53561e-05
473	0.0364	269.468	208.396	0.000362402	8.55263e-05
474	0.0364	268.52	207.65	0.000358368	8.53924e-05
475	0.0364	269.141	208.335	0.000367906	8.56555e-05
476	0.0364	267.537	206.647	0.000359143	8.5349e-05
477	0.0364	267.892	206.933	0.000354265	8.52489e-05
478	0.0364	267.761	206.869	0.000354815	8.52438e-05
479	0.0364	271.713	209.826	0.000358863	8.54542e-05
480	0.0364	270.799	209.738	0.0003689	8.57481e-05
481	0.0364	268.352	207.46	0.000359715	8.54107e-05
482	0.0364	270.548	209.211	0.000364844	8.56048e-05
483	0.0364	269.114	208.228	0.000365636	8.56189e-05
484	0.0364	270.021	208.749	0.00036153	8.55043e-05
485	0.0364	270.152	208.92	0.000363556	8.55632e-05
486	0.0364	270.936	209.641	0.000363399	8.55862e-05
487	0.0364	269.014	208.055	0.000364587	8.5577e-05
488	0.0364	268.806	207.725	0.00035997	8.54408e-05
489	0.0364	269.615	208.442	0.000360937	8.54933e-05
490	0.0364	268.82	207.926	0.000364892	8.55837e-05
491	0.0364	267.638	206.776	0.000357169	8.53247e-05
492	0.0364	267.578	206.808	0.000358431	8.53213e-05
493	0.0364	269.125	207.85	0.000355671	8.53092e-05
494	0.0364	269.336	208.395	0.000367651	8.56664e-05
495	0.0364	271.167	209.615	0.000355431	8.53299e-05
496	0.0364	270.025	208.787	0.00035802	8.53905e-05
497	0.0364	266.216	205.447	0.000346049	8.4942e-05
498	0.0364	266.292	205.691	0.000352555	8.51666e-05
499	0.0364	267.475	206.753	0.000356277	8.53048e-05
