Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
447	2.5604	317.832	242.648	0.000362097	8.61061e-05
448	2.5604	320.025	242.139	0.000299368	8.36636e-05
449	2.5604	308.532	234.608	0.00031081	8.40901e-05
450	2.5604	311.716	238.448	0.000367262	8.62031e-05
451	2.5604	327.624	248.908	0.000340637	8.53781e-05
452	2.5604	304.32	232.02	0.000325075	8.46388e-05
453	2.5604	320.228	242.436	0.000303005	8.38109e-05
454	2.5604	326.814	248.052	0.000336762	8.52924e-05
455	2.5604	332.31	252.19	0.000348937	8.57731e-05
456	2.5604	320.194	242.607	0.000309139	8.4101e-05
457	2.5604	336.276	255.362	0.000362289	8.6264e-05
458	2.5604	321.382	243.894	0.000319767	8.45629e-05
459	2.5604	310.596	237.196	0.00034478	8.54041e-05
460	2.5604	299.545	227.422	0.000288886	8.29793e-05
461	2.5604	317.744	241.701	0.000331112	8.4991e-05
462	2.5604	336.886	255.299	0.000349443	8.58217e-05
463	2.5604	324.306	247.274	0.000368399	8.63192e-05
464	2.5604	294.795	224.967	0.000310865	8.39646e-05
465	2.5604	322.376	245.238	0.000345817	8.55852e-05
466	2.5604	318.948	242.012	0.00031048	8.40685e-05
467	2.5604	315.968	240.071	0.000302272	8.35481e-05
468	2.5604	303.084	228.952	0.000257123	8.12337e-05
469	2.5604	326.059	247.943	0.000348712	8.57246e-05
470	2.5604	316.3	239.197	0.000289318	8.31509e-05
471	2.5604	320.927	243.238	0.000313017	8.425e-05
472	2.5604	339.27	256.733	0.00034258	8.55713e-05
473	2.5604	322.583	245.008	0.000330971	8.50384e-05
474	2.5604	322.402	244.952	0.000337139	8.52635e-05
475	2.5604	331.647	250.275	0.000302374	8.38785e-05
476	2.5604	338.541	255.507	0.000321541	8.47668e-05
477	2.5604	332.1	250.423	0.000294125	8.34583e-05
478	2.5604	334.984	255.129	0.000388316	8.70462e-05
479	2.5604	319.538	242.808	0.000326734	8.47869e-05
480	2.5604	312.301	237.641	0.000324196	8.46426e-05
481	2.5604	318.017	241.022	0.000308141	8.40372e-05
482	2.5604	310.83	236.593	0.000321978	8.45847e-05
483	2.5604	319.394	241.929	0.000307786	8.40317e-05
484	2.5604	330.844	251.075	0.000345834	8.56506e-05
485	2.5604	324.833	246.555	0.00033221	8.51017e-05
486	2.5604	342.986	259.039	0.000336873	8.53988e-05
487	2.5604	331.423	250.948	0.000329537	8.50416e-05
488	2.5604	314.817	239.469	0.000326444	8.47899e-05
489	2.5604	320.272	243.532	0.000337291	8.52535e-05
490	2.5604	337.143	256.407	0.000374339	8.66211e-05
491	2.5604	305.264	232.649	0.000324045	8.46091e-05
492	2.5604	304.888	233.03	0.000337323	8.50804e-05
493	2.5604	321.621	244.405	0.000333267	8.50971e-05
494	2.5604	317.607	242.14	0.000350482	8.57158e-05
495	2.5604	308.765	234.735	0.000308666	8.3962e-05
496	2.5604	317.238	241.01	0.000319757	8.45244e-05
497	2.5604	302.721	229.997	0.000295845	8.33554e-05
498	2.5604	296.842	226.001	0.000299682	8.34811e-05
499	2.5604	326.587	247.978	0.000331862	8.49896e-05
