Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
311	3.9567	360.052	270.843	0.000347156	8.52874e-05
312	3.9567	342.271	258.899	0.0003528	8.53996e-05
313	3.9567	340.507	257.632	0.00034099	8.47763e-05
314	3.9567	341.059	257.208	0.000334441	8.46637e-05
315	3.9567	365.17	274.933	0.000347442	8.52591e-05
316	3.9567	340.53	255.288	0.000306686	8.37156e-05
317	3.9567	332.131	252.852	0.000361533	8.50123e-05
318	3.9567	336.309	255.168	0.000359753	8.54083e-05
319	3.9567	351.59	266.303	0.000385712	8.62521e-05
320	3.9567	351.949	263.904	0.000327286	8.45966e-05
321	3.9567	361.498	272.201	0.00035973	8.56524e-05
322	3.9567	360.948	273.204	0.000396257	8.6411e-05
323	3.9567	326.944	249.436	0.000357371	8.51161e-05
324	3.9567	331.566	251.868	0.000356733	8.52453e-05
325	3.9567	352.193	264.139	0.000328966	8.4635e-05
326	3.9567	360.059	270.791	0.000328324	8.44972e-05
327	3.9567	383.266	284.483	0.00034797	8.56836e-05
328	3.9567	357.818	269.103	0.00034778	8.52577e-05
329	3.9567	337.447	255.341	0.000344538	8.49711e-05
330	3.9567	338.776	257.122	0.00036061	8.53525e-05
331	3.9567	352.042	266.334	0.000358	8.53514e-05
332	3.9567	382.003	286.268	0.000376564	8.62561e-05
333	3.9567	338.482	256.233	0.000355993	8.54442e-05
334	3.9567	349.661	264.15	0.000358131	8.53962e-05
335	3.9567	360.074	273.03	0.000374353	8.57126e-05
336	3.9567	358.181	271.143	0.000365222	8.53217e-05
337	3.9567	354.981	268.025	0.000354749	8.55316e-05
338	3.9567	357.972	272.023	0.000392586	8.61641e-05
339	3.9567	329.865	251.577	0.000366272	8.54299e-05
340	3.9567	357.069	270.127	0.000363438	8.53363e-05
341	3.9567	347.214	263.413	0.000366139	8.55506e-05
342	3.9567	343.904	261.441	0.000373215	8.56453e-05
343	3.9567	343.541	259.581	0.000351087	8.51641e-05
344	3.9567	358.748	270.553	0.000359456	8.55376e-05
345	3.9567	342.288	260.237	0.000368526	8.55894e-05
346	3.9567	335.024	254.896	0.000354998	8.49047e-05
347	3.9567	379.103	286.721	0.000383064	8.53785e-05
348	3.9567	352.816	266.298	0.000362342	8.55724e-05
349	3.9567	360.348	271.68	0.00035878	8.5642e-05
350	3.9567	350.868	265.222	0.000347382	8.50967e-05
351	3.9567	348.467	263.706	0.000353692	8.52181e-05
352	3.9567	359.778	271.355	0.000354511	8.56308e-05
353	3.9567	339.939	258.781	0.000376134	8.56783e-05
354	3.9567	368.65	279.642	0.000394726	8.5893e-05
355	3.9567	366.434	276.027	0.000362934	8.56088e-05
356	3.9567	354.917	267.588	0.000351644	8.52272e-05
357	3.9567	334.442	252.606	0.000346603	8.54178e-05
358	3.9567	359.823	270.194	0.000353524	8.55925e-05
359	3.9567	350.31	266.333	0.000380724	8.57931e-05
360	3.9567	374.337	283.336	0.000387944	8.59929e-05
361	3.9567	374.938	280.174	0.000359297	8.60919e-05
362	3.9567	368.755	276.723	0.000330062	8.46343e-05
363	3.9567	360.139	271.13	0.000363032	8.57887e-05
364	3.9567	341.006	258.323	0.000343807	8.48097e-05
365	3.9567	368.771	277.564	0.000366246	8.57173e-05
366	3.9567	337.658	255.182	0.000340061	8.49059e-05
367	3.9567	351.096	265.388	0.000362614	8.58185e-05
368	3.9567	352.651	266.661	0.000351981	8.512e-05
369	3.9567	334.648	253.703	0.000345028	8.50166e-05
