Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
359	0.8429	433.235	318.258	0.000370283	8.68117e-05
360	0.8429	506.028	359.412	0.000352117	8.626e-05
361	0.8429	501.291	358.031	0.000360434	8.65493e-05
362	0.8429	526.67	373.494	0.000364761	8.6681e-05
363	0.8429	471.507	341.523	0.000382944	8.72226e-05
364	0.8429	456.174	333.597	0.000383475	8.68535e-05
365	0.8429	442.502	323.285	0.000360714	8.655e-05
366	0.8429	488.567	350.961	0.000355927	8.64653e-05
367	0.8429	433.099	319.389	0.000394054	8.7544e-05
368	0.8429	495.773	355.745	0.000361609	8.66694e-05
369	0.8429	443.338	324.862	0.000371706	8.67113e-05
370	0.8429	497.658	355.504	0.000378516	8.71599e-05
371	0.8429	584.098	399.017	0.000320564	8.55891e-05
372	0.8429	479.538	346.091	0.000382329	8.71651e-05
373	0.8429	535.806	376.01	0.000353785	8.64266e-05
374	0.8429	524.617	371.191	0.000371777	8.69767e-05
375	0.8429	530.703	371.047	0.000331834	8.57181e-05
376	0.8429	525.761	369.522	0.000326485	8.54252e-05
377	0.8429	524.372	369.977	0.000364086	8.67877e-05
378	0.8429	525.16	368.622	0.000342315	8.60761e-05
379	0.8429	483.436	347.905	0.00036658	8.6767e-05
380	0.8429	527.318	371.864	0.000357364	8.64664e-05
381	0.8429	469.227	340.061	0.000384241	8.72491e-05
382	0.8429	458.37	333.339	0.000377072	8.70448e-05
383	0.8429	496.159	354.125	0.000354461	8.64221e-05
384	0.8429	562.036	386.891	0.000320249	8.54273e-05
385	0.8429	515.257	367.824	0.000380476	8.72281e-05
386	0.8429	527.772	371.574	0.000328952	8.56016e-05
387	0.8429	459.776	334.1	0.000383089	8.72096e-05
388	0.8429	519.461	368.003	0.000355362	8.64659e-05
389	0.8429	447.166	328.983	0.000406581	8.76429e-05
390	0.8429	668.546	434.474	0.000293749	8.56222e-05
391	0.8429	451.544	328.476	0.000357644	8.64495e-05
392	0.8429	580.966	398.336	0.000317865	8.54746e-05
393	0.8429	494.159	354.452	0.000371008	8.68601e-05
394	0.8429	462.816	337.722	0.000360768	8.65657e-05
395	0.8429	1542.8	1287.06	0.000240496	7.36653e-05
396	0.8429	359.569	269.64	0.000334213	8.53557e-05
397	0.8429	558.042	387.444	0.000343956	8.62202e-05
398	0.8429	548.536	379.944	0.000351015	8.64099e-05
399	0.8429	510.831	360.988	0.000351007	8.63459e-05
400	0.8429	479.381	346.079	0.000376724	8.70686e-05
401	0.8429	478.065	346.08	0.000369036	8.68779e-05
402	0.8429	457.272	333.112	0.000370053	8.6801e-05
403	0.8429	509.516	361.743	0.000378983	8.71092e-05
404	0.8429	471.954	340.959	0.000350405	8.62368e-05
405	0.8429	499.824	356.961	0.000356726	8.63979e-05
406	0.8429	487.98	352.881	0.000390182	8.71431e-05
407	0.8429	458.054	333.317	0.000375051	8.70356e-05
408	0.8429	608.603	415.145	0.000331733	8.59497e-05
409	0.8429	479.95	344.849	0.000341592	8.59039e-05
