Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
284	1.9482	344.048	261.314	0.00040633	8.73749e-05
285	1.9482	299.634	229.995	0.000384879	8.65614e-05
286	1.9482	301.933	231.409	0.000385204	8.65596e-05
287	1.9482	313.546	239.802	0.000391113	8.68575e-05
288	1.9482	307.462	235.545	0.00038772	8.67269e-05
289	1.9482	326.421	248.752	0.000396043	8.71108e-05
290	1.9482	321.895	245.448	0.00039421	8.69783e-05
291	1.9482	293.412	225.294	0.000381407	8.6366e-05
292	1.9482	292.026	224.313	0.000379035	8.62851e-05
293	1.9482	329.369	250.805	0.000396433	8.71614e-05
294	1.9482	302.534	231.946	0.000386464	8.66027e-05
295	1.9482	312.089	238.714	0.000390827	8.68134e-05
296	1.9482	292.73	224.637	0.00038059	8.63044e-05
297	1.9482	306.216	234.238	0.000386657	8.66479e-05
298	1.9482	304.032	231.373	0.000381789	8.63945e-05
299	1.9482	336.987	256.279	0.000399481	8.73349e-05
300	1.9482	319.736	243.883	0.000392295	8.69351e-05
301	1.9482	300.692	230.613	0.000387101	8.65143e-05
302	1.9482	313.513	239.591	0.000390187	8.68415e-05
303	1.9482	316.425	241.767	0.000393127	8.68744e-05
304	1.9482	292.023	224.608	0.000382607	8.62721e-05
305	1.9482	292.945	225.105	0.000381827	8.63725e-05
306	1.9482	291.937	224.571	0.000381657	8.63831e-05
307	1.9482	301.919	231.299	0.000384431	8.65418e-05
308	1.9482	308.8	236.337	0.000388566	8.67527e-05
309	1.9482	314.785	240.565	0.000391091	8.6878e-05
310	1.9482	306.636	234.782	0.000387975	8.66674e-05
311	1.9482	307.54	235.105	0.000387048	8.66694e-05
312	1.9482	301.108	230.86	0.000386235	8.65144e-05
313	1.9482	290.695	223.281	0.000380388	8.61996e-05
314	1.9482	305.834	233.831	0.000386648	8.66135e-05
315	1.9482	305.547	233.932	0.000386049	8.66396e-05
316	1.9482	320.744	244.703	0.000393566	8.69942e-05
317	1.9482	338.009	256.904	0.000399711	8.73385e-05
318	1.9482	309.242	236.715	0.000389798	8.67494e-05
319	1.9482	320.566	245.105	0.000394824	8.7069e-05
320	1.9482	327.667	249.738	0.000396217	8.7141e-05
321	1.9482	291.186	222.956	0.000378125	8.61684e-05
322	1.9482	308.514	236.106	0.000387873	8.67167e-05
323	1.9482	318.051	243.013	0.000392039	8.69394e-05
324	1.9482	318.312	242.718	0.000390573	8.68765e-05
325	1.9482	341.105	259.033	0.000401268	8.73715e-05
326	1.9482	330.535	251.458	0.000396743	8.71726e-05
327	1.9482	313.885	239.916	0.000390682	8.68642e-05
328	1.9482	312.668	239.056	0.000390648	8.682e-05
329	1.9482	290.951	223.645	0.000380317	8.6308e-05
330	1.9482	308.092	235.994	0.000390925	8.66823e-05
331	1.9482	300.038	229.96	0.000384107	8.65118e-05
332	1.9482	298.324	229.134	0.000385294	8.64767e-05
333	1.9482	317.244	242.165	0.000390541	8.68542e-05
334	1.9482	308.919	236.317	0.000389856	8.67014e-05
335	1.9482	317.108	242.277	0.000392252	8.6941e-05
336	1.9482	304.529	233.378	0.000386512	8.66445e-05
337	1.9482	319.156	243.834	0.000392068	8.6955e-05
338	1.9482	371.177	279.098	0.000406365	8.77144e-05
339	1.9482	316.952	241.99	0.000392651	8.68772e-05
340	1.9482	295.456	227.07	0.000383622	8.64636e-05
341	1.9482	329.616	251.197	0.000398425	8.71831e-05
342	1.9482	316.759	242.41	0.000393595	8.69711e-05
343	1.9482	299.768	229.741	0.000384756	8.64939e-05
344	1.9482	321.414	244.965	0.000393436	8.69652e-05
345	1.9482	311.273	238.18	0.000388557	8.67777e-05
346	1.9482	306.523	234.599	0.000386907	8.66651e-05
347	1.9482	325.324	248.007	0.000395474	8.70773e-05
