Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
408	2.5032	263.545	203.027	0.000331074	8.43843e-05
409	2.5032	264.508	203.895	0.000343347	8.48167e-05
410	2.5032	264.99	204.498	0.000349135	8.50206e-05
411	2.5032	264.608	204.206	0.000346614	8.49387e-05
412	2.5032	264.685	204.077	0.000339343	8.46997e-05
413	2.5032	263.668	203.384	0.000357118	8.51983e-05
414	2.5032	264.416	203.901	0.000341036	8.47494e-05
415	2.5032	261.281	201.296	0.000339025	8.46064e-05
416	2.5032	263.823	203.403	0.000339024	8.46684e-05
417	2.5032	265.056	204.542	0.000344989	8.48944e-05
418	2.5032	264.269	203.98	0.000351836	8.50932e-05
419	2.5032	265.552	204.977	0.000349522	8.50567e-05
420	2.5032	263.991	203.653	0.000346926	8.49335e-05
421	2.5032	254.684	194.851	0.000290942	8.25125e-05
422	2.5032	261.328	200.851	0.000313863	8.36731e-05
423	2.5032	259.905	200.109	0.000349068	8.4883e-05
424	2.5032	262.106	202.087	0.000341339	8.46407e-05
425	2.5032	259.753	199.659	0.000317708	8.37954e-05
426	2.5032	264.344	203.945	0.000347933	8.49545e-05
427	2.5032	264.832	204.325	0.000344422	8.487e-05
428	2.5032	264.986	204.261	0.000340825	8.47476e-05
429	2.5032	263.44	203.02	0.000335627	8.45385e-05
430	2.5032	267.046	206.044	0.000347792	8.50234e-05
431	2.5032	263.735	203.524	0.000345159	8.47838e-05
432	2.5032	262.512	201.729	0.000319324	8.39032e-05
433	2.5032	264.271	203.854	0.000349284	8.4996e-05
434	2.5032	254.962	195.091	0.000282582	8.21393e-05
435	2.5032	268.504	207.027	0.000349792	8.50767e-05
436	2.5032	263.9	203.553	0.00034772	8.49507e-05
437	2.5032	263.915	203.642	0.0003462	8.48766e-05
438	2.5032	260.681	200.605	0.00032933	8.42456e-05
439	2.5032	267.397	205.895	0.000338908	8.46981e-05
440	2.5032	265.505	205.039	0.000345783	8.47368e-05
441	2.5032	264.03	203.69	0.000347572	8.49567e-05
442	2.5032	263.889	203.656	0.000352114	8.50757e-05
443	2.5032	266.076	205.514	0.000355971	8.52248e-05
444	2.5032	263.137	202.945	0.000350068	8.50066e-05
445	2.5032	265.747	205.299	0.000358554	8.52972e-05
446	2.5032	264.637	204.295	0.000354161	8.51609e-05
447	2.5032	263.818	203.556	0.000349286	8.50003e-05
448	2.5032	263.137	202.783	0.000338588	8.46314e-05
449	2.5032	265.288	204.604	0.000348217	8.49897e-05
450	2.5032	265.127	204.703	0.000355726	8.52244e-05
451	2.5032	263.759	203.419	0.000343805	8.4813e-05
452	2.5032	265.771	205.119	0.000351387	8.51044e-05
453	2.5032	264.063	203.685	0.000343292	8.48191e-05
454	2.5032	262.998	202.778	0.000342263	8.47574e-05
455	2.5032	265.841	205.332	0.000356837	8.52875e-05
456	2.5032	266.805	205.839	0.00034546	8.4939e-05
457	2.5032	265.786	205.27	0.000350349	8.50645e-05
458	2.5032	262.416	202.044	0.000329146	8.42777e-05
459	2.5032	261.798	201.267	0.000319523	8.39035e-05
460	2.5032	265.374	204.629	0.000345429	8.48914e-05
461	2.5032	264.969	204.52	0.000349796	8.50421e-05
462	2.5032	261.966	201.875	0.000340827	8.46822e-05
463	2.5032	256.091	196.605	0.000318665	8.37472e-05
464	2.5032	262.295	202.157	0.000341092	8.47019e-05
465	2.5032	265.377	204.908	0.000348842	8.49337e-05
466	2.5032	267.272	206.518	0.000362601	8.5344e-05
467	2.5032	260.978	200.776	0.000328572	8.42194e-05
468	2.5032	264.551	204.231	0.000359685	8.53268e-05
