Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
363	0.0604	342.766	260.646	0.000401673	8.74689e-05
364	0.0604	315.72	241.851	0.000393318	8.70052e-05
365	0.0604	353.88	268.239	0.000405442	8.76459e-05
366	0.0604	381.419	286.571	0.000410187	8.79162e-05
367	0.0604	277.967	214.721	0.00037509	8.60288e-05
368	0.0604	336.406	256.287	0.000400688	8.73939e-05
369	0.0604	354.673	268.778	0.000405583	8.76557e-05
370	0.0604	416.844	309.17	0.000411788	8.80557e-05
371	0.0604	347.116	263.645	0.000403778	8.75566e-05
372	0.0604	372.026	280.394	0.000408935	8.78417e-05
373	0.0604	358.475	271.34	0.000406422	8.77016e-05
374	0.0604	349.884	265.534	0.000404409	8.75941e-05
375	0.0604	350.137	265.707	0.000404562	8.75972e-05
376	0.0604	326.138	249.161	0.000397283	8.72137e-05
377	0.0604	378.504	284.662	0.000409871	8.78941e-05
378	0.0604	316.313	242.272	0.000393617	8.70185e-05
379	0.0604	348.665	264.7	0.000404147	8.75782e-05
380	0.0604	322.779	246.809	0.000396061	8.71496e-05
381	0.0604	281.303	217.166	0.000377034	8.61307e-05
382	0.0604	355.273	269.167	0.000405131	8.7648e-05
383	0.0604	358.269	271.201	0.000406398	8.77003e-05
384	0.0604	378.715	284.925	0.000410846	8.78883e-05
385	0.0604	366.858	276.952	0.000407949	8.77913e-05
386	0.0604	366.318	276.597	0.000407939	8.77856e-05
387	0.0604	367.962	277.687	0.000408191	8.78028e-05
388	0.0604	372.697	280.851	0.000408981	8.7845e-05
389	0.0604	354.457	268.637	0.000405491	8.76526e-05
390	0.0604	346.115	262.933	0.000402453	8.75149e-05
391	0.0604	366.039	276.41	0.000407902	8.77846e-05
392	0.0604	363.7	274.846	0.000407511	8.77607e-05
393	0.0604	369.703	278.848	0.000408146	8.7809e-05
394	0.0604	416.097	308.698	0.000411755	8.80549e-05
395	0.0604	308.068	236.432	0.000390178	8.68374e-05
396	0.0604	376.249	283.178	0.000409489	8.78756e-05
397	0.0604	365.488	276.029	0.000407527	8.77711e-05
398	0.0604	333.067	253.98	0.00039964	8.73381e-05
399	0.0604	322.563	246.662	0.00039585	8.71395e-05
400	0.0604	368.84	278.314	0.000408726	8.78095e-05
401	0.0604	345.283	262.391	0.000403254	8.75307e-05
402	0.0604	360.753	272.867	0.000406673	8.77199e-05
403	0.0604	352.866	267.541	0.000405127	8.76319e-05
404	0.0604	348.821	264.798	0.000403918	8.75735e-05
405	0.0604	362.785	274.23	0.0004073	8.77502e-05
406	0.0604	426.131	314.872	0.000410749	8.80441e-05
407	0.0604	346.572	263.272	0.000403604	8.75491e-05
408	0.0604	292.286	225.132	0.000382773	8.64396e-05
409	0.0604	332.574	253.642	0.000399434	8.73284e-05
410	0.0604	374.268	281.865	0.000409297	8.78615e-05
411	0.0604	327.537	250.134	0.000397674	8.72365e-05
412	0.0604	351.27	266.471	0.000404766	8.76127e-05
413	0.0604	348.984	264.917	0.000404219	8.75827e-05
414	0.0604	373.293	281.223	0.000409153	8.78532e-05
415	0.0604	327.591	250.176	0.000397769	8.72403e-05
416	0.0604	372.489	280.702	0.000409115	8.78459e-05
417	0.0604	344.559	261.886	0.000402251	8.7496e-05
418	0.0604	321.056	245.629	0.000395528	8.71157e-05
419	0.0604	362.972	274.357	0.000407326	8.77521e-05
420	0.0604	371.9	280.302	0.000408933	8.78409e-05
421	0.0604	409.045	304.287	0.000411798	8.80432e-05
422	0.0604	327.684	250.24	0.000397828	8.72419e-05
423	0.0604	334.297	254.831	0.000399771	8.73525e-05
424	0.0604	339.635	258.52	0.000401648	8.74456e-05
425	0.0604	345.233	262.279	0.000399847	8.74401e-05
426	0.0604	345.681	262.561	0.000398766	8.74124e-05
427	0.0604	338.332	257.623	0.000401269	8.7425e-05
428	0.0604	317.288	242.957	0.000393968	8.70388e-05
429	0.0604	355.065	269.032	0.000405364	8.76531e-05
430	0.0604	357.288	270.542	0.000406186	8.76887e-05
431	0.0604	376.824	283.568	0.000409646	8.78821e-05
432	0.0604	333.41	254.223	0.000399748	8.73442e-05
433	0.0604	398.001	297.295	0.000411551	8.8009e-05
434	0.0604	327.014	249.771	0.000397545	8.72293e-05
435	0.0604	359.396	271.975	0.000406689	8.77142e-05
436	0.0604	413.486	307.056	0.000411338	8.80403e-05
437	0.0604	436.096	320.934	0.0004104	8.80449e-05
438	0.0604	349.185	265.048	0.000404244	8.75837e-05
439	0.0604	351.773	266.799	0.000404348	8.76046e-05
440	0.0604	392.344	293.658	0.00041116	8.79812e-05
441	0.0604	370.458	279.346	0.000408615	8.78273e-05
442	0.0604	360.282	272.552	0.000406728	8.77212e-05
443	0.0604	364.231	275.2	0.000407603	8.77661e-05
444	0.0604	318.384	243.7	0.000393663	8.70415e-05
445	0.0604	364.431	275.177	0.000401169	8.75972e-05
446	0.0604	336.363	256.236	0.000399396	8.73596e-05
447	0.0604	357.367	270.595	0.000406211	8.76899e-05
448	0.0604	402.797	300.342	0.000411734	8.8027e-05
449	0.0604	328.746	250.961	0.000397693	8.72484e-05
450	0.0604	344.109	261.593	0.000402943	8.75137e-05
451	0.0604	355.927	269.618	0.000405624	8.76654e-05
452	0.0604	386.993	290.19	0.000410787	8.79537e-05
453	0.0604	331.988	253.238	0.000399304	8.73195e-05
454	0.0604	353.582	268.043	0.000405353	8.76437e-05
455	0.0604	363.223	274.526	0.000407381	8.77553e-05
456	0.0604	360.75	272.874	0.000406947	8.77286e-05
457	0.0604	421.316	311.913	0.000411178	8.80491e-05
458	0.0604	369.226	278.495	0.000407117	8.77801e-05
459	0.0604	396.031	296.04	0.000411445	8.80013e-05
460	0.0604	353.412	267.925	0.000405314	8.76389e-05
461	0.0604	351.747	266.795	0.000404907	8.76195e-05
462	0.0604	375.158	282.453	0.000409342	8.78672e-05
463	0.0604	369.149	278.527	0.000408692	8.78165e-05
464	0.0604	356.654	270.117	0.000406066	8.76802e-05
465	0.0604	412.62	306.527	0.000411811	8.8051e-05
466	0.0604	378.563	284.695	0.000409861	8.7895e-05
467	0.0604	343.453	261.124	0.000402715	8.7501e-05
468	0.0604	375.197	282.474	0.000409333	8.78672e-05
469	0.0604	391.873	293.357	0.000411186	8.79813e-05
470	0.0604	329.081	251.214	0.000398299	8.72677e-05
471	0.0604	397.19	296.766	0.000411477	8.80036e-05
472	0.0604	348.048	264.275	0.00040397	8.75689e-05
473	0.0604	313.933	240.589	0.00039263	8.69683e-05
474	0.0604	308.547	236.774	0.000390368	8.68481e-05
475	0.0604	322.246	246.455	0.000396017	8.71374e-05
476	0.0604	335.452	255.632	0.000400422	8.73787e-05
477	0.0604	358.97	271.678	0.00040654	8.77083e-05
